"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"C4498",0,"10",80,0,2013,1,"","Sunbury, PA MicroSA","Total Covered","Total, all industries","MicroSA, Total Covered","All establishment sizes",1914,26574,26736,26868,233991981,124190508,8194110,673
"C4498",0,"10",80,0,2013,2,"","Sunbury, PA MicroSA","Total Covered","Total, all industries","MicroSA, Total Covered","All establishment sizes",1877,27218,28699,28919,240543866,44058663,2835151,654
"C4498",0,"10",80,0,2013,3,"","Sunbury, PA MicroSA","Total Covered","Total, all industries","MicroSA, Total Covered","All establishment sizes",1893,28430,28826,28478,243280354,28325944,1930390,655

